invoice_id,item_id,product_id,brand_id,product_type_id,quantity,unit_selling_price,final_product_price
1052,2088,2,13,18,2,4013.00,8026.00
1052,2089,6,24,36,1,5829.00,5829.00
1052,2090,3,18,25,1,1333.00,1333.00
1053,2091,6,25,36,1,1228.00,1228.00
1053,2092,3,18,20,1,3871.00,3871.00
1054,2093,4,21,35,1,5583.00,5583.00
1055,2094,6,24,36,1,4528.00,4528.00
1055,2095,2,12,17,2,5245.00,10490.00
1055,2096,1,1,4,1,5583.00,5583.00
1056,2097,3,19,24,1,4924.00,4924.00
1057,2098,2,11,13,2,5772.00,11544.00
1057,2099,6,25,36,1,3199.00,3199.00
1058,2100,3,18,23,1,4880.00,4880.00
1058,2101,3,18,20,1,4668.00,4668.00
1058,2102,4,21,31,1,6286.00,6286.00
1059,2103,3,18,28,1,6562.00,6562.00
1060,2104,1,7,8,1,3532.00,3532.00
1061,2105,6,25,36,1,2453.00,2453.00
1062,2106,6,24,36,1,1763.00,1763.00
1063,2107,6,24,36,1,2476.00,2476.00
1063,2108,2,11,12,2,5857.00,11714.00
1063,2109,1,6,8,1,6653.00,6653.00
1064,2110,4,21,34,1,1416.00,1416.00
1064,2111,6,24,36,1,5512.00,5512.00
1064,2112,1,7,8,1,4611.00,4611.00
1065,2113,3,18,27,1,5082.00,5082.00
1065,2114,3,18,28,1,1080.00,1080.00
1066,2115,3,19,23,1,3827.00,3827.00
1067,2116,2,11,16,2,1843.00,3686.00
1067,2117,1,8,6,1,6738.00,6738.00
1067,2118,4,20,32,1,4493.00,4493.00
1068,2119,3,18,28,1,3117.00,3117.00
1068,2120,1,6,8,1,6563.00,6563.00
1069,2121,2,17,14,2,6394.00,12788.00
1069,2122,6,24,36,1,6014.00,6014.00
1069,2123,1,9,11,1,3964.00,3964.00
1070,2124,4,22,35,1,3001.00,3001.00
1071,2125,1,4,6,1,3615.00,3615.00
1071,2126,1,3,5,1,5609.00,5609.00
1072,2127,4,21,32,1,6616.00,6616.00
1072,2128,2,15,13,2,1787.00,3574.00
1072,2129,6,25,36,1,3855.00,3855.00
1073,2130,6,24,36,1,2797.00,2797.00
1074,2131,4,22,30,1,826.00,826.00
1075,2132,2,13,18,2,4640.00,9280.00
1075,2133,4,20,31,1,1454.00,1454.00
1075,2134,1,10,7,1,6313.00,6313.00
1076,2135,4,22,31,1,2040.00,2040.00
1077,2136,1,10,11,1,1137.00,1137.00
1077,2137,3,18,19,1,3624.00,3624.00
1077,2138,1,3,3,1,3753.00,3753.00
1078,2139,1,7,7,1,6196.00,6196.00
1078,2140,3,19,28,1,6107.00,6107.00
1078,2141,4,22,35,1,6132.00,6132.00
1079,2142,4,21,31,1,4375.00,4375.00
1079,2143,3,18,28,1,2741.00,2741.00
1079,2144,3,19,19,1,6798.00,6798.00
1080,2145,6,25,36,1,1974.00,1974.00
1080,2146,3,19,24,1,2356.00,2356.00
1080,2147,4,20,33,1,4535.00,4535.00
1081,2148,6,25,36,1,1000.00,1000.00
1081,2149,6,24,36,1,2601.00,2601.00
1082,2150,1,1,11,1,1692.00,1692.00
1082,2151,1,10,5,1,1807.00,1807.00
1082,2152,3,18,29,1,2499.00,2499.00
1083,2153,4,21,34,1,1291.00,1291.00
1084,2154,2,15,17,2,5873.00,11746.00
1084,2155,1,9,3,1,2323.00,2323.00
1085,2156,6,25,36,1,4522.00,4522.00
1085,2157,4,20,31,1,5702.00,5702.00
1086,2158,6,25,36,1,1213.00,1213.00
1086,2159,4,22,30,1,5841.00,5841.00
1087,2160,3,19,20,1,2812.00,2812.00
1087,2161,4,22,30,1,3431.00,3431.00
1087,2162,3,18,24,1,2937.00,2937.00
1088,2163,4,20,31,1,677.00,677.00
1089,2164,2,17,13,2,6345.00,12690.00
1090,2165,6,25,36,1,2071.00,2071.00
1090,2166,6,24,36,1,6651.00,6651.00
1091,2167,6,24,36,1,6946.00,6946.00
1091,2168,6,24,36,1,2204.00,2204.00
1092,2169,4,21,35,1,5381.00,5381.00
1093,2170,2,16,16,2,5754.00,11508.00
1093,2171,3,18,25,1,1817.00,1817.00
1094,2172,6,24,36,1,1689.00,1689.00
1094,2173,4,22,35,1,5082.00,5082.00
1094,2174,3,18,24,1,1124.00,1124.00
1095,2175,2,12,18,2,536.00,1072.00
1095,2176,4,20,33,1,2926.00,2926.00
1095,2177,2,11,12,2,4388.00,8776.00
1096,2178,1,6,1,1,5167.00,5167.00
1096,2179,3,18,19,1,1848.00,1848.00
1097,2180,1,7,10,1,3095.00,3095.00
1097,2181,3,19,26,1,4755.00,4755.00
1097,2182,1,5,11,1,1555.00,1555.00
1098,2183,2,13,17,2,1395.00,2790.00
1099,2184,4,22,30,1,6583.00,6583.00
1099,2185,3,18,19,1,2389.00,2389.00
1100,2186,1,8,7,1,6244.00,6244.00
1101,2187,1,10,4,1,2571.00,2571.00
1102,2188,4,20,30,1,6669.00,6669.00
1103,2189,6,25,36,1,3855.00,3855.00
1104,2190,1,7,2,1,2856.00,2856.00
1105,2191,2,17,13,2,3454.00,6908.00
1105,2192,3,19,20,1,2287.00,2287.00
1106,2193,2,16,13,2,4425.00,8850.00
1107,2194,3,19,27,1,900.00,900.00
1107,2195,2,16,12,2,3306.00,6612.00
1107,2196,1,10,6,1,1463.00,1463.00
1108,2197,6,25,36,1,3735.00,3735.00
1108,2198,3,18,24,1,1913.00,1913.00
1108,2199,6,24,36,1,6887.00,6887.00
1109,2200,3,19,20,1,1869.00,1869.00
1110,2201,6,24,36,1,4587.00,4587.00
1110,2202,3,18,26,1,3452.00,3452.00
1111,2203,3,18,23,1,3413.00,3413.00
1112,2204,6,24,36,1,5993.00,5993.00
1112,2205,3,18,27,1,5673.00,5673.00
1112,2206,6,24,36,1,1906.00,1906.00
1113,2207,1,5,11,1,4088.00,4088.00
1114,2208,3,18,25,1,6772.00,6772.00
1114,2209,6,24,36,1,4878.00,4878.00
1114,2210,3,18,26,1,2879.00,2879.00
1115,2211,6,25,36,1,5596.00,5596.00
1115,2212,3,18,21,1,2079.00,2079.00
1115,2213,6,24,36,1,2234.00,2234.00
1116,2214,3,19,29,1,3705.00,3705.00
1117,2215,3,19,19,1,6755.00,6755.00
1118,2216,3,18,22,1,6337.00,6337.00
1118,2217,2,16,17,2,6961.00,13922.00
1119,2218,2,16,15,2,905.00,1810.00
1119,2219,4,21,31,1,1641.00,1641.00
1119,2220,1,2,2,1,5329.00,5329.00
1120,2221,6,25,36,1,3105.00,3105.00
1120,2222,1,9,4,1,4771.00,4771.00
1120,2223,6,24,36,1,4955.00,4955.00
1121,2224,6,25,36,1,5475.00,5475.00
1122,2225,3,18,25,1,2968.00,2968.00
1122,2226,1,2,3,1,5612.00,5612.00
1122,2227,4,21,32,1,1723.00,1723.00
1123,2228,1,3,5,1,3904.00,3904.00
1124,2229,3,19,28,1,4800.00,4800.00
1124,2230,1,10,9,1,6235.00,6235.00
1125,2231,1,6,10,1,5835.00,5835.00
1125,2232,4,22,31,1,1819.00,1819.00
1125,2233,2,12,18,2,6198.00,12396.00
1126,2234,6,24,36,1,4295.00,4295.00
1127,2235,3,18,22,1,4417.00,4417.00
1127,2236,2,14,12,2,646.00,1292.00
1127,2237,4,22,33,1,2630.00,2630.00
1128,2238,2,15,18,2,4958.00,9916.00
1128,2239,1,6,11,1,5987.00,5987.00
1129,2240,4,22,30,1,4504.00,4504.00
1129,2241,3,19,25,1,6735.00,6735.00
1129,2242,3,19,25,1,3011.00,3011.00
1130,2243,6,25,36,1,4390.00,4390.00
1130,2244,1,3,4,1,6631.00,6631.00
1130,2245,2,15,12,2,5113.00,10226.00
1131,2246,2,12,13,2,3020.00,6040.00
1132,2247,2,16,14,2,4997.00,9994.00
1132,2248,6,24,36,1,620.00,620.00
1133,2249,4,22,33,1,3349.00,3349.00
1133,2250,4,22,30,1,563.00,563.00
1133,2251,6,24,36,1,4589.00,4589.00
1134,2252,1,1,7,1,2520.00,2520.00
1134,2253,6,24,36,1,5669.00,5669.00
1134,2254,2,14,16,2,1999.00,3998.00
1135,2255,4,21,30,1,5504.00,5504.00
1136,2256,6,24,36,1,2236.00,2236.00
1137,2257,3,19,27,1,4341.00,4341.00
1138,2258,6,24,36,1,5361.00,5361.00
1138,2259,4,20,33,1,5125.00,5125.00
1138,2260,2,15,18,2,3617.00,7234.00
1139,2261,4,20,31,1,6014.00,6014.00
1139,2262,3,19,21,1,632.00,632.00
1139,2263,6,25,36,1,3969.00,3969.00
1140,2264,3,19,22,1,3522.00,3522.00
1140,2265,1,5,1,1,736.00,736.00
1140,2266,3,19,27,1,990.00,990.00
1141,2267,6,24,36,1,1114.00,1114.00
1142,2268,3,19,26,1,5892.00,5892.00
1142,2269,6,25,36,1,4141.00,4141.00
1142,2270,4,22,34,1,6220.00,6220.00
1143,2271,6,25,36,1,4458.00,4458.00
1143,2272,1,5,10,1,6833.00,6833.00
1144,2273,1,9,2,1,2944.00,2944.00
1145,2274,3,19,19,1,1269.00,1269.00
1145,2275,6,24,36,1,1229.00,1229.00
1146,2276,3,18,19,1,6692.00,6692.00
1146,2277,4,22,33,1,5571.00,5571.00
1147,2278,3,19,20,1,2498.00,2498.00
1148,2279,3,19,19,1,1997.00,1997.00
1148,2280,6,24,36,1,5054.00,5054.00
1149,2281,1,5,10,1,4630.00,4630.00
1150,2282,1,8,8,1,6653.00,6653.00
1150,2283,1,10,10,1,5871.00,5871.00
1150,2284,2,13,14,2,3755.00,7510.00
1151,2285,3,19,27,1,3138.00,3138.00
1152,2286,1,8,1,1,1862.00,1862.00
1153,2287,2,17,14,2,5435.00,10870.00
1154,2288,2,17,16,2,3895.00,7790.00
1154,2289,2,13,18,2,5087.00,10174.00
1155,2290,4,20,33,1,1452.00,1452.00
1155,2291,6,25,36,1,599.00,599.00
1156,2292,2,15,16,2,810.00,1620.00
1156,2293,6,25,36,1,6878.00,6878.00
1156,2294,4,20,30,1,5251.00,5251.00
1157,2295,3,19,22,1,3581.00,3581.00
1157,2296,6,24,36,1,3088.00,3088.00
1158,2297,6,24,36,1,7000.00,7000.00
1158,2298,3,19,26,1,4748.00,4748.00
1158,2299,3,19,27,1,2667.00,2667.00
1159,2300,1,10,6,1,1266.00,1266.00
1159,2301,2,13,14,2,4056.00,8112.00
1159,2302,2,17,18,2,2512.00,5024.00
1160,2303,1,2,5,1,835.00,835.00
1160,2304,4,21,34,1,1256.00,1256.00
1161,2305,3,19,21,1,4069.00,4069.00
1161,2306,1,4,6,1,997.00,997.00
1162,2307,3,18,22,1,6761.00,6761.00
1163,2308,1,9,5,1,6701.00,6701.00
1164,2309,1,9,1,1,3265.00,3265.00
1164,2310,6,24,36,1,2527.00,2527.00
1164,2311,2,13,15,2,6961.00,13922.00
1165,2312,6,25,36,1,4407.00,4407.00
1166,2313,1,9,7,1,5123.00,5123.00
1167,2314,4,20,31,1,6279.00,6279.00
1168,2315,1,8,4,1,2490.00,2490.00
1168,2316,4,22,33,1,3692.00,3692.00
1169,2317,1,2,6,1,5419.00,5419.00
1169,2318,4,21,34,1,3639.00,3639.00
1169,2319,3,19,27,1,835.00,835.00
1170,2320,4,21,31,1,2291.00,2291.00
1170,2321,6,24,36,1,661.00,661.00
1171,2322,1,7,6,1,3524.00,3524.00
1171,2323,4,22,31,1,6583.00,6583.00
1171,2324,1,7,9,1,1001.00,1001.00
1172,2325,4,22,30,1,1291.00,1291.00
1173,2326,2,12,12,2,2957.00,5914.00
1174,2327,6,24,36,1,5984.00,5984.00
1174,2328,2,11,12,2,2219.00,4438.00
1174,2329,1,8,3,1,4475.00,4475.00
1175,2330,4,20,33,1,4181.00,4181.00
1175,2331,1,10,7,1,6660.00,6660.00
1175,2332,2,11,12,2,3637.00,7274.00
1176,2333,3,19,26,1,3212.00,3212.00
1176,2334,1,3,1,1,2112.00,2112.00
1176,2335,4,22,31,1,4806.00,4806.00
1177,2336,3,19,29,1,4539.00,4539.00
1177,2337,2,13,15,2,3640.00,7280.00
1177,2338,2,14,15,2,4133.00,8266.00
1178,2339,3,18,24,1,928.00,928.00
1179,2340,6,25,36,1,5214.00,5214.00
1179,2341,1,7,11,1,6158.00,6158.00
1179,2342,1,9,2,1,1345.00,1345.00
1180,2343,6,25,36,1,1789.00,1789.00
1181,2344,1,8,6,1,4018.00,4018.00
1181,2345,4,21,34,1,4731.00,4731.00
1182,2346,4,21,31,1,3764.00,3764.00
1183,2347,2,14,15,2,2660.00,5320.00
1183,2348,3,18,24,1,525.00,525.00
1183,2349,6,25,36,1,5335.00,5335.00
1184,2350,1,5,8,1,5320.00,5320.00
1184,2351,2,15,16,2,4923.00,9846.00
1184,2352,4,20,30,1,5786.00,5786.00
1185,2353,3,18,28,1,2622.00,2622.00
1185,2354,4,20,35,1,1759.00,1759.00
1185,2355,6,25,36,1,4857.00,4857.00
1186,2356,2,17,13,2,3152.00,6304.00
1186,2357,2,17,13,2,2233.00,4466.00
1187,2358,6,24,36,1,6237.00,6237.00
1188,2359,3,19,23,1,2351.00,2351.00
1189,2360,1,9,11,1,1138.00,1138.00
1189,2361,4,20,32,1,3178.00,3178.00
1189,2362,3,18,20,1,3901.00,3901.00
1190,2363,3,19,22,1,2164.00,2164.00
1190,2364,6,25,36,1,4264.00,4264.00
1191,2365,4,20,34,1,5441.00,5441.00
1191,2366,6,24,36,1,3141.00,3141.00
1192,2367,4,21,31,1,5364.00,5364.00
1193,2368,6,25,36,1,4446.00,4446.00
1193,2369,3,18,26,1,4654.00,4654.00
1194,2370,3,19,29,1,4844.00,4844.00
1194,2371,4,20,35,1,3360.00,3360.00
1195,2372,2,14,18,2,4912.00,9824.00
1195,2373,3,19,27,1,5043.00,5043.00
1196,2374,6,25,36,1,6965.00,6965.00
1197,2375,1,3,11,1,6648.00,6648.00
1197,2376,6,25,36,1,5126.00,5126.00
1197,2377,2,17,18,2,1431.00,2862.00
1198,2378,1,4,9,1,6589.00,6589.00
1199,2379,4,22,30,1,2769.00,2769.00
1199,2380,6,24,36,1,4942.00,4942.00
1200,2381,2,14,13,2,1615.00,3230.00
1200,2382,6,24,36,1,4468.00,4468.00
1201,2383,2,15,17,2,857.00,1714.00
1202,2384,4,20,30,1,6051.00,6051.00
1202,2385,6,25,36,1,2937.00,2937.00
1202,2386,4,21,30,1,3922.00,3922.00
1203,2387,1,1,10,1,5396.00,5396.00
1203,2388,4,21,30,1,3342.00,3342.00
1204,2389,2,15,18,2,2072.00,4144.00
1204,2390,3,18,27,1,2705.00,2705.00
1205,2391,4,21,30,1,2565.00,2565.00
1205,2392,6,24,36,1,2035.00,2035.00
1206,2393,6,25,36,1,561.00,561.00
1206,2394,1,1,10,1,4433.00,4433.00
1207,2395,4,22,31,1,4134.00,4134.00
1207,2396,3,19,20,1,1470.00,1470.00
1207,2397,2,12,13,2,3215.00,6430.00
1208,2398,2,16,15,2,6937.00,13874.00
1208,2399,3,19,29,1,1242.00,1242.00
1208,2400,4,21,34,1,1512.00,1512.00
1209,2401,3,18,28,1,1659.00,1659.00
1209,2402,2,13,16,2,6787.00,13574.00
1209,2403,3,18,29,1,6370.00,6370.00
1210,2404,2,14,17,2,1200.00,2400.00
1210,2405,6,25,36,1,3323.00,3323.00
1210,2406,2,16,14,2,5498.00,10996.00
1211,2407,3,18,28,1,4194.00,4194.00
1211,2408,6,25,36,1,1675.00,1675.00
1212,2409,6,25,36,1,4288.00,4288.00
1213,2410,3,19,27,1,1147.00,1147.00
1213,2411,2,13,14,2,5949.00,11898.00
1214,2412,1,9,8,1,767.00,767.00
1215,2413,6,24,36,1,2154.00,2154.00
1215,2414,3,18,22,1,5055.00,5055.00
1215,2415,2,17,12,2,4229.00,8458.00
1216,2416,6,25,36,1,2958.00,2958.00
1217,2417,2,17,16,2,1781.00,3562.00
1217,2418,1,1,11,1,1735.00,1735.00
1217,2419,2,12,17,2,4558.00,9116.00
1218,2420,6,25,36,1,2202.00,2202.00
1218,2421,1,3,8,1,6518.00,6518.00
1219,2422,3,19,27,1,1086.00,1086.00
1220,2423,3,18,25,1,4864.00,4864.00
1221,2424,6,25,36,1,6327.00,6327.00
1221,2425,6,25,36,1,4994.00,4994.00
1221,2426,3,18,29,1,5599.00,5599.00
1222,2427,3,19,21,1,1810.00,1810.00
1222,2428,2,11,16,2,5311.00,10622.00
1223,2429,4,21,33,1,3967.00,3967.00
1224,2430,3,18,29,1,6538.00,6538.00
1225,2431,3,19,25,1,6524.00,6524.00
1226,2432,3,19,25,1,3082.00,3082.00
1226,2433,1,8,3,1,5059.00,5059.00
1226,2434,1,10,9,1,6856.00,6856.00
1227,2435,6,25,36,1,3395.00,3395.00
1227,2436,4,21,35,1,4204.00,4204.00
1227,2437,6,25,36,1,4444.00,4444.00
1228,2438,2,16,17,2,6378.00,12756.00
1229,2439,6,25,36,1,5399.00,5399.00
1229,2440,2,16,15,2,5332.00,10664.00
1229,2441,1,1,8,1,2571.00,2571.00
1230,2442,1,7,9,1,5013.00,5013.00
1231,2443,2,13,15,2,2422.00,4844.00
1232,2444,1,1,8,1,954.00,954.00
1232,2445,3,19,23,1,2635.00,2635.00
1233,2446,2,11,15,2,4748.00,9496.00
1233,2447,6,25,36,1,5442.00,5442.00
1234,2448,2,14,16,2,3355.00,6710.00
1234,2449,6,25,36,1,4884.00,4884.00
1235,2450,1,7,5,1,2471.00,2471.00
1235,2451,3,18,25,1,6072.00,6072.00
1235,2452,2,16,13,2,4876.00,9752.00
1236,2453,3,18,29,1,6701.00,6701.00
1237,2454,2,13,14,2,4635.00,9270.00
1238,2455,2,17,17,2,568.00,1136.00
1238,2456,3,19,19,1,5530.00,5530.00
1238,2457,4,20,30,1,6910.00,6910.00
1239,2458,1,3,6,1,567.00,567.00
1239,2459,4,20,34,1,5278.00,5278.00
1240,2460,6,25,36,1,3546.00,3546.00
1240,2461,2,17,18,2,5015.00,10030.00
1241,2462,3,18,25,1,4484.00,4484.00
1241,2463,2,15,15,2,6245.00,12490.00
1241,2464,4,22,34,1,2065.00,2065.00
1242,2465,3,18,21,1,750.00,750.00
1242,2466,6,24,36,1,6070.00,6070.00
1242,2467,1,7,7,1,727.00,727.00
1243,2468,6,24,36,1,5816.00,5816.00
1243,2469,2,17,17,2,799.00,1598.00
1244,2470,2,12,16,2,4394.00,8788.00
1244,2471,6,25,36,1,3856.00,3856.00
1245,2472,6,24,36,1,3441.00,3441.00
1246,2473,1,5,1,1,5394.00,5394.00
1246,2474,2,12,16,2,6887.00,13774.00
1246,2475,3,19,28,1,3961.00,3961.00
1247,2476,1,1,5,1,1996.00,1996.00
1247,2477,4,20,32,1,1767.00,1767.00
1247,2478,6,24,36,1,6797.00,6797.00
1248,2479,4,20,33,1,3464.00,3464.00
1248,2480,2,16,12,2,3325.00,6650.00
1248,2481,1,8,6,1,6548.00,6548.00
1249,2482,4,21,35,1,3581.00,3581.00
1249,2483,6,25,36,1,2190.00,2190.00
1250,2484,4,20,30,1,1205.00,1205.00
1250,2485,6,24,36,1,4914.00,4914.00
1251,2486,1,10,1,1,6075.00,6075.00
1251,2487,1,4,9,1,5219.00,5219.00
1252,2488,4,21,34,1,2272.00,2272.00
1252,2489,4,21,30,1,4208.00,4208.00
1253,2490,3,18,26,1,5613.00,5613.00
1253,2491,4,21,33,1,3232.00,3232.00
1253,2492,6,25,36,1,2965.00,2965.00
1254,2493,1,9,8,1,4872.00,4872.00
1255,2494,1,8,11,1,2033.00,2033.00
1255,2495,4,21,31,1,3302.00,3302.00
1255,2496,6,25,36,1,3568.00,3568.00
1256,2497,4,20,35,1,2628.00,2628.00
1256,2498,1,5,6,1,6032.00,6032.00
1257,2499,2,11,14,2,5665.00,11330.00
1257,2500,1,2,7,1,5387.00,5387.00
1258,2501,1,4,9,1,2671.00,2671.00
1259,2502,1,10,1,1,628.00,628.00
1259,2503,6,24,36,1,6786.00,6786.00
1260,2504,4,20,35,1,687.00,687.00
1260,2505,6,24,36,1,6969.00,6969.00
1260,2506,4,22,34,1,1332.00,1332.00
1261,2507,3,18,23,1,6149.00,6149.00
1261,2508,2,13,14,2,3156.00,6312.00
1262,2509,4,21,30,1,6128.00,6128.00
1262,2510,6,25,36,1,5033.00,5033.00
1263,2511,4,21,31,1,6034.00,6034.00
1263,2512,3,18,19,1,4221.00,4221.00
1263,2513,3,18,21,1,4945.00,4945.00
1264,2514,4,21,35,1,1203.00,1203.00
1264,2515,3,19,21,1,6181.00,6181.00
1265,2516,6,24,36,1,5590.00,5590.00
1265,2517,2,16,14,2,4556.00,9112.00
1265,2518,4,22,35,1,6223.00,6223.00
1266,2519,4,20,30,1,887.00,887.00
1266,2520,6,24,36,1,4618.00,4618.00
1266,2521,6,25,36,1,583.00,583.00
1267,2522,2,15,18,2,2302.00,4604.00
1267,2523,3,18,19,1,4174.00,4174.00
1268,2524,3,18,26,1,2604.00,2604.00
1268,2525,6,24,36,1,2787.00,2787.00
1268,2526,3,18,19,1,1997.00,1997.00
1269,2527,3,18,24,1,1423.00,1423.00
1269,2528,3,18,23,1,6199.00,6199.00
1270,2529,6,24,36,1,6986.00,6986.00
1271,2530,1,8,9,1,6359.00,6359.00
1271,2531,1,9,10,1,5775.00,5775.00
1272,2532,2,14,14,2,622.00,1244.00
1272,2533,2,14,16,2,5982.00,11964.00
1272,2534,4,22,35,1,2560.00,2560.00
1273,2535,2,14,17,2,3346.00,6692.00
1273,2536,4,22,33,1,6212.00,6212.00
1273,2537,1,6,10,1,2428.00,2428.00
1274,2538,4,20,35,1,2486.00,2486.00
1275,2539,1,4,2,1,6024.00,6024.00
1276,2540,4,21,35,1,4233.00,4233.00
1276,2541,6,25,36,1,1886.00,1886.00
1277,2542,2,13,15,2,2924.00,5848.00
1278,2543,1,2,8,1,708.00,708.00
1279,2544,2,15,16,2,1243.00,2486.00
1279,2545,4,20,35,1,6686.00,6686.00
1279,2546,1,7,7,1,4959.00,4959.00
1280,2547,3,18,26,1,6411.00,6411.00
1280,2548,6,24,36,1,1188.00,1188.00
1281,2549,1,5,1,1,2828.00,2828.00
1281,2550,6,25,36,1,1405.00,1405.00
1282,2551,2,16,14,2,6234.00,12468.00
1283,2552,6,25,36,1,5642.00,5642.00
1284,2553,3,18,20,1,5878.00,5878.00
1284,2554,4,22,34,1,1843.00,1843.00
1285,2555,2,15,17,2,4766.00,9532.00
1285,2556,1,10,4,1,5040.00,5040.00
1286,2557,2,13,15,2,746.00,1492.00
1286,2558,6,25,36,1,3300.00,3300.00
1286,2559,3,19,24,1,5341.00,5341.00
1287,2560,2,12,16,2,3318.00,6636.00
1288,2561,1,4,9,1,1831.00,1831.00
1288,2562,3,19,28,1,1289.00,1289.00
1288,2563,1,3,7,1,5948.00,5948.00
1289,2564,2,15,17,2,4342.00,8684.00
1289,2565,4,21,32,1,2274.00,2274.00
1290,2566,6,24,36,1,6454.00,6454.00
1290,2567,1,4,8,1,3803.00,3803.00
1290,2568,2,17,16,2,3624.00,7248.00
1291,2569,2,13,13,2,3035.00,6070.00
1291,2570,3,18,20,1,2980.00,2980.00
1292,2571,3,19,29,1,4097.00,4097.00
1292,2572,2,12,18,2,2394.00,4788.00
1292,2573,2,13,15,2,5279.00,10558.00
1293,2574,6,24,36,1,717.00,717.00
1293,2575,6,24,36,1,3667.00,3667.00
1294,2576,1,10,10,1,6496.00,6496.00
1295,2577,4,21,33,1,3292.00,3292.00
1295,2578,1,7,1,1,1558.00,1558.00
1296,2579,2,12,18,2,4084.00,8168.00
1296,2580,4,22,30,1,6996.00,6996.00
1296,2581,4,21,34,1,625.00,625.00
1297,2582,6,24,36,1,3201.00,3201.00
1297,2583,6,25,36,1,6666.00,6666.00
1297,2584,2,14,15,2,1508.00,3016.00
1298,2585,3,18,21,1,4202.00,4202.00
1298,2586,4,20,32,1,576.00,576.00
1298,2587,3,19,25,1,2977.00,2977.00
1299,2588,3,18,29,1,5830.00,5830.00
1299,2589,4,21,33,1,6368.00,6368.00
1300,2590,3,19,23,1,4389.00,4389.00
1300,2591,6,25,36,1,3945.00,3945.00
1301,2592,6,24,36,1,6675.00,6675.00
1301,2593,1,3,3,1,3010.00,3010.00
1301,2594,1,5,10,1,4827.00,4827.00
1302,2595,1,7,10,1,1589.00,1589.00
1302,2596,6,25,36,1,6558.00,6558.00
1302,2597,2,17,13,2,4407.00,8814.00
1303,2598,1,9,11,1,801.00,801.00
1304,2599,3,18,29,1,2452.00,2452.00
1305,2600,6,25,36,1,958.00,958.00
1306,2601,4,22,34,1,5256.00,5256.00
1307,2602,2,11,12,2,2587.00,5174.00
1307,2603,6,24,36,1,6599.00,6599.00
1307,2604,1,10,7,1,5800.00,5800.00
1308,2605,3,19,28,1,3945.00,3945.00
1308,2606,6,25,36,1,5947.00,5947.00
1309,2607,2,12,14,2,6027.00,12054.00
1309,2608,4,22,33,1,6836.00,6836.00
1310,2609,4,21,34,1,6218.00,6218.00
1310,2610,2,17,14,2,2446.00,4892.00
1310,2611,2,12,18,2,2829.00,5658.00
1311,2612,6,25,36,1,840.00,840.00
1311,2613,6,25,36,1,3494.00,3494.00
1312,2614,1,4,6,1,6415.00,6415.00
1313,2615,2,16,16,2,4205.00,8410.00
1313,2616,3,19,21,1,1208.00,1208.00
1313,2617,6,24,36,1,1318.00,1318.00
1314,2618,1,7,5,1,1253.00,1253.00
1314,2619,3,19,20,1,2279.00,2279.00
1314,2620,1,5,5,1,2388.00,2388.00
1315,2621,4,21,33,1,5813.00,5813.00
1316,2622,6,24,36,1,1140.00,1140.00
1316,2623,1,1,8,1,5956.00,5956.00
1317,2624,6,25,36,1,1616.00,1616.00
1317,2625,2,11,14,2,5806.00,11612.00
1317,2626,4,22,32,1,4389.00,4389.00
1318,2627,3,18,24,1,1657.00,1657.00
1318,2628,6,25,36,1,892.00,892.00
1319,2629,6,24,36,1,2013.00,2013.00
1319,2630,3,18,24,1,2066.00,2066.00
1319,2631,1,9,2,1,2871.00,2871.00
1320,2632,4,20,35,1,2469.00,2469.00
1320,2633,6,24,36,1,5339.00,5339.00
1321,2634,6,24,36,1,6179.00,6179.00
1321,2635,4,20,33,1,2145.00,2145.00
1321,2636,6,25,36,1,3064.00,3064.00
1322,2637,2,11,15,2,3550.00,7100.00
1323,2638,4,22,31,1,2605.00,2605.00
1323,2639,1,6,9,1,2565.00,2565.00
1323,2640,4,20,34,1,1817.00,1817.00
1324,2641,1,3,2,1,6252.00,6252.00
1324,2642,4,21,32,1,5031.00,5031.00
1324,2643,6,25,36,1,5642.00,5642.00
1325,2644,6,24,36,1,3639.00,3639.00
1326,2645,6,25,36,1,2300.00,2300.00
1326,2646,3,18,19,1,3801.00,3801.00
1326,2647,2,14,18,2,3637.00,7274.00
1327,2648,1,2,5,1,4255.00,4255.00
1327,2649,1,4,2,1,5786.00,5786.00
1328,2650,1,7,2,1,1187.00,1187.00
1328,2651,2,11,12,2,2100.00,4200.00
1328,2652,4,21,33,1,3207.00,3207.00
1329,2653,6,24,36,1,6562.00,6562.00
1329,2654,1,8,4,1,1162.00,1162.00
1330,2655,3,19,26,1,5813.00,5813.00
1330,2656,6,24,36,1,4622.00,4622.00
1331,2657,3,19,29,1,544.00,544.00
1331,2658,4,21,32,1,3163.00,3163.00
1332,2659,6,25,36,1,5874.00,5874.00
1332,2660,3,19,27,1,3534.00,3534.00
1333,2661,2,16,13,2,2471.00,4942.00
1334,2662,4,21,34,1,6643.00,6643.00
1335,2663,4,22,31,1,852.00,852.00
1335,2664,3,19,28,1,550.00,550.00
1336,2665,6,25,36,1,2277.00,2277.00
1336,2666,1,1,10,1,2407.00,2407.00
1337,2667,3,18,20,1,1937.00,1937.00
1337,2668,3,18,28,1,2926.00,2926.00
1337,2669,4,21,34,1,515.00,515.00
1338,2670,4,21,31,1,1228.00,1228.00
1338,2671,4,20,32,1,3482.00,3482.00
1338,2672,2,14,18,2,2828.00,5656.00
